,Num data,lr_1,lr_2,lr_3,lr_4,lr_5,lr_6,lr_7,lr_8,lr_9,lr_10
0,10.0,0.5253752199030659,0.23731239004846705,1.0,0.14403141492729932,0.14403141492729932,0.23731239004846705,0.23731239004846705,0.14403141492729932,0.14403141492729932,0.14403141492729932
1,100.0,0.19917800955089046,0.12290924855573712,0.029628273434569495,0.08477486805816055,0.2754467705460437,0.1610436290533138,0.12290924855573712,0.42798429253635034,0.19917800955089046,0.1610436290533138
2,1000.0,0.08096143000840288,0.03138673536155319,0.04282704951082619,0.13053612465525244,0.05045392561034153,0.11909581050597945,0.08858830610791821,0.0029342070862658194,0.1267226866054948,0.1610436290533138
3,10000.0,0.06456364639444492,0.0771479919586452,0.1042234021119246,0.07943605478849977,0.0641823025894691,0.08019874239845132,0.07371589771386326,0.06456364639444492,0.06913977205415404,0.07180917868898443
4,100000.0,0.0777581420466064,0.07520313855326875,0.10014302339868385,0.0864527808000539,0.07608022930471305,0.08580449633159508,0.08359270226273564,0.0870629308880151,0.07688105129516211,0.09663466039290688
